term,estimate,std_error,t_statistic,p_value,conf_low,conf_high,ring,weighting,specification,outcome,estimator,sale_year
sale_year::2011:treated,-899.8368636638,23651.5371494602,-0.0380455975430898,0.96975108697627,-48005.9555802369,46206.2818529093,within_025,equal_site_year,site_unadjusted,dollars,event,2011
sale_year::2013:treated,-7928.21544208332,18702.585310465,-0.423910133838401,0.672828784630436,-45177.642334479,29321.2114503124,within_025,equal_site_year,site_unadjusted,dollars,event,2013
sale_year::2014:treated,1482.54517488593,24559.2411510112,0.0603660823952164,0.95202253166737,-47431.4227392411,50396.5130890129,within_025,equal_site_year,site_unadjusted,dollars,event,2014
sale_year::2015:treated,7785.05528418227,27453.6344485948,0.283571025860321,0.777510199333532,-46893.5964822811,62463.7070506457,within_025,equal_site_year,site_unadjusted,dollars,event,2015
sale_year::2016:treated,19715.6821675962,31967.8136424019,0.616735394798644,0.539252429413714,-43953.7366542007,83385.1009893931,within_025,equal_site_year,site_unadjusted,dollars,event,2016
sale_year::2017:treated,30005.6066321656,37386.1372308753,0.802586435899172,0.424716524280292,-44455.3388709854,104466.552135317,within_025,equal_site_year,site_unadjusted,dollars,event,2017
sale_year::2018:treated,-2465.41267237787,35721.7019732008,-0.0690172230379023,0.945157179602528,-73611.3480622916,68680.5227175359,within_025,equal_site_year,site_unadjusted,dollars,event,2018
treated_post,-0.00860037609049309,0.0743448238044369,-0.115682244578537,0.908209496312639,-0.156670925330649,0.139470173149662,within_025,equal_site_year,site_unadjusted,log,did,
sale_year::2008:treated,0.111280112491541,0.137739453010994,0.807902965047048,0.421668000548903,-0.163051783337894,0.385612008320976,within_025,equal_site_year,site_unadjusted,log,event,2008
sale_year::2009:treated,-0.0424998911956232,0.121166513454856,-0.350756079248394,0.7267417443565,-0.283823917249802,0.198824134858556,within_025,equal_site_year,site_unadjusted,log,event,2009
sale_year::2010:treated,-0.168853991864543,0.149059782268064,-1.13279376432257,0.260862016950275,-0.465732277407443,0.128024293678358,within_025,equal_site_year,site_unadjusted,log,event,2010
sale_year::2011:treated,-0.0480467330106457,0.165028494971603,-0.291142041978345,0.771735784538425,-0.37672946625647,0.280636000235179,within_025,equal_site_year,site_unadjusted,log,event,2011
sale_year::2013:treated,-0.0839557666568388,0.117518314767937,-0.714405808342523,0.4771648564104,-0.318013775311738,0.150102241998061,within_025,equal_site_year,site_unadjusted,log,event,2013
sale_year::2014:treated,0.0945148772028395,0.111677930477302,0.846316517497156,0.400033142030275,-0.127910998030603,0.316940752436282,within_025,equal_site_year,site_unadjusted,log,event,2014
sale_year::2015:treated,-0.0170198251983872,0.120440721324062,-0.141312879990091,0.887996681137336,-0.256898310945368,0.222858660548594,within_025,equal_site_year,site_unadjusted,log,event,2015
sale_year::2016:treated,-0.117173440881089,0.153905542313977,-0.761333471942471,0.448813874054596,-0.423702893980345,0.189356012218167,within_025,equal_site_year,site_unadjusted,log,event,2016
sale_year::2017:treated,-0.0953187333506165,0.131560493844982,-0.724523985619353,0.470968760354513,-0.357344165452992,0.166706698751759,within_025,equal_site_year,site_unadjusted,log,event,2017
sale_year::2018:treated,-0.0426012578853653,0.124578636501913,-0.341962788176055,0.73332271145468,-0.290721115953104,0.205518600182373,within_025,equal_site_year,site_unadjusted,log,event,2018
treated_post,10055.3726322097,23995.8046854984,0.419047111109656,0.676363712322913,-37736.4143062806,57847.1595706999,within_025,equal_site_year,site_hedonics,dollars,did,
sale_year::2008:treated,13394.5903340403,22970.2121847478,0.583128715847663,0.561533056537131,-32354.552112048,59143.7327801287,within_025,equal_site_year,site_hedonics,dollars,event,2008
sale_year::2009:treated,-23940.6591810963,24563.306547441,-0.974651321264825,0.332825328071126,-72862.72403394,24981.4056717474,within_025,equal_site_year,site_hedonics,dollars,event,2009
sale_year::2010:treated,-21440.9239213016,21768.0403627617,-0.984972627944055,0.327762911929899,-64795.7336774535,21913.8858348503,within_025,equal_site_year,site_hedonics,dollars,event,2010
sale_year::2011:treated,-779.629590187891,22381.068024243,-0.0348343336137222,0.972303172239537,-45355.3897486667,43796.1305682909,within_025,equal_site_year,site_hedonics,dollars,event,2011
sale_year::2013:treated,-22985.2340521696,20661.4295201191,-1.11247065600121,0.26944237477523,-64136.0373034945,18165.5691991553,within_025,equal_site_year,site_hedonics,dollars,event,2013
sale_year::2014:treated,-19104.6372409839,26371.4491350445,-0.724443967532908,0.471017583000322,-71627.9301598895,33418.6556779217,within_025,equal_site_year,site_hedonics,dollars,event,2014
sale_year::2015:treated,-7768.67835602959,27320.6321287211,-0.284352072068738,0.776913909024555,-62182.4330449814,46645.0763329222,within_025,equal_site_year,site_hedonics,dollars,event,2015
sale_year::2016:treated,9557.25916983932,31105.4413023024,0.307253611255851,0.759490694821675,-52394.5962828663,71509.1146225449,within_025,equal_site_year,site_hedonics,dollars,event,2016
sale_year::2017:treated,30533.1086862007,35674.1065004193,0.855889934786223,0.394749095096444,-40518.0321042311,101584.249476632,within_025,equal_site_year,site_hedonics,dollars,event,2017
sale_year::2018:treated,2696.90426305452,32766.6292989777,0.0823064294604956,0.934619428974205,-62563.4938220997,67957.3023482087,within_025,equal_site_year,site_hedonics,dollars,event,2018
treated_post,-0.0437399839714237,0.0724958467466049,-0.603344687100604,0.548075879335971,-0.188127976249634,0.100648008306787,within_025,equal_site_year,site_hedonics,log,did,
sale_year::2008:treated,0.137161440907389,0.133227498763047,1.02952800420984,0.306497021431704,-0.128184119230441,0.402507001045218,within_025,equal_site_year,site_hedonics,log,event,2008
sale_year::2009:treated,-0.075662725495006,0.123400956400384,-0.613145373440321,0.541610841193001,-0.321437030361605,0.170111579371593,within_025,equal_site_year,site_hedonics,log,event,2009
sale_year::2010:treated,-0.093075312728856,0.13770487783367,-0.675904254032884,0.50115306137278,-0.367338346124641,0.181187720666929,within_025,equal_site_year,site_hedonics,log,event,2010
sale_year::2011:treated,-0.067510557700854,0.155514626371326,-0.434110663904097,0.665438011807657,-0.377244779443748,0.24222366404204,within_025,equal_site_year,site_hedonics,log,event,2011
sale_year::2013:treated,-0.139903484342206,0.113544517499803,-1.23214653972569,0.22169280888215,-0.366046989821884,0.0862400211374713,within_025,equal_site_year,site_hedonics,log,event,2013
sale_year::2014:treated,0.0178659237840562,0.110172281127876,0.162163509742703,0.871607465067828,-0.201561190880406,0.237293038448519,within_025,equal_site_year,site_hedonics,log,event,2014
sale_year::2015:treated,-0.0820968509687842,0.119854601228157,-0.684970373498662,0.495446424582778,-0.320807977374789,0.156614275437221,within_025,equal_site_year,site_hedonics,log,event,2015
sale_year::2016:treated,-0.159175207111766,0.150954426088993,-1.0544586948244,0.295013702800946,-0.459827002857843,0.141476588634311,within_025,equal_site_year,site_hedonics,log,event,2016
sale_year::2017:treated,-0.0904679071976273,0.120079208115268,-0.753401930422328,0.45353609878384,-0.329626376988628,0.148690562593373,within_025,equal_site_year,site_hedonics,log,event,2017
sale_year::2018:treated,-0.0091726382922741,0.116540449585158,-0.078707764771162,0.937471936341598,-0.241283059646709,0.222937783062161,within_025,equal_site_year,site_hedonics,log,event,2018
treated_post,15765.1391051601,25752.528277307,0.612178304801718,0.542247039317467,-35525.4660938519,67055.744304172,within_025,equal_site_year,group_hedonics,dollars,did,
sale_year::2008:treated,30362.0906187176,29711.0006339569,1.0219141049062,0.31006349289119,-28812.4955490696,89536.6767865048,within_025,equal_site_year,group_hedonics,dollars,event,2008
sale_year::2009:treated,-19490.1909923938,22972.9303897163,-0.848398121691886,0.398880525603547,-65244.7472128653,26264.3652280777,within_025,equal_site_year,group_hedonics,dollars,event,2009
sale_year::2010:treated,-11144.5384200618,22962.4380104558,-0.485337768358361,0.628832941947353,-56878.1972561502,34589.1204160265,within_025,equal_site_year,group_hedonics,dollars,event,2010
sale_year::2011:treated,-11802.9342316347,25337.1214269633,-0.465835642208124,0.64266544707396,-62266.1849849584,38660.316521689,within_025,equal_site_year,group_hedonics,dollars,event,2011
sale_year::2013:treated,-28914.7732482211,23560.2856114062,-1.22726751810779,0.223510101170892,-75839.1487758641,18009.6022794219,within_025,equal_site_year,group_hedonics,dollars,event,2013
sale_year::2014:treated,-2672.23447087244,29491.2201067525,-0.0906111873703248,0.928039931191237,-61409.0897824934,56064.6208407485,within_025,equal_site_year,group_hedonics,dollars,event,2014
sale_year::2015:treated,-7362.24406834363,29434.323462399,-0.250124453437789,0.803165993740392,-65985.779891825,51261.2917551378,within_025,equal_site_year,group_hedonics,dollars,event,2015
sale_year::2016:treated,26626.2105764751,39682.0960973769,0.670988007063346,0.504262363676819,-52407.5333139579,105659.954466908,within_025,equal_site_year,group_hedonics,dollars,event,2016
sale_year::2017:treated,37394.7047629092,44115.586516959,0.847652898109694,0.399292932921114,-50469.1005613274,125258.510087146,within_025,equal_site_year,group_hedonics,dollars,event,2017
sale_year::2018:treated,9556.14567784932,37837.2415525794,0.252559258702036,0.801290640318648,-65803.251946932,84915.5433026307,within_025,equal_site_year,group_hedonics,dollars,event,2018
treated_post,-0.0407595342923901,0.0769657057446998,-0.529580465715369,0.597946473644816,-0.19405002230608,0.112530953721299,within_025,equal_site_year,group_hedonics,log,did,
sale_year::2008:treated,0.155490176447207,0.14319567951123,1.0858580159537,0.280974039276201,-0.129708736254765,0.440689089149179,within_025,equal_site_year,group_hedonics,log,event,2008
sale_year::2009:treated,-0.109895116054567,0.134475158135768,-0.817214997759031,0.416360079738343,-0.377725605191212,0.157935373082077,within_025,equal_site_year,group_hedonics,log,event,2009
sale_year::2010:treated,-0.0438264568586062,0.139372022538028,-0.314456632403738,0.754035885015284,-0.321409896698376,0.233756982981163,within_025,equal_site_year,group_hedonics,log,event,2010
sale_year::2011:treated,-0.121228054246864,0.164624503947388,-0.736391310771128,0.463759579371385,-0.449106169635216,0.206650061141489,within_025,equal_site_year,group_hedonics,log,event,2011
sale_year::2013:treated,-0.212673600350518,0.128519038543887,-1.65480229824388,0.102088909234607,-0.468641449236245,0.0432942485352084,within_025,equal_site_year,group_hedonics,log,event,2013
sale_year::2014:treated,0.036183858078608,0.12318439442333,0.293737354053632,0.769759285712276,-0.209159126230004,0.28152684238722,within_025,equal_site_year,group_hedonics,log,event,2014
sale_year::2015:treated,-0.105054860703918,0.131786452467727,-0.797159789468081,0.427841695667292,-0.367530328406128,0.157420606998291,within_025,equal_site_year,group_hedonics,log,event,2015
sale_year::2016:treated,-0.13223917032574,0.154013189574661,-0.858622373128857,0.393248858100665,-0.438983021525603,0.174504680874123,within_025,equal_site_year,group_hedonics,log,event,2016
sale_year::2017:treated,-0.100524093838653,0.143831178989483,-0.698903357011372,0.486745783577437,-0.386988713444906,0.185940525767599,within_025,equal_site_year,group_hedonics,log,event,2017
sale_year::2018:treated,-0.0288000162232215,0.13058298215804,-0.220549536756373,0.82603460284759,-0.288878565073108,0.231278532626665,within_025,equal_site_year,group_hedonics,log,event,2018
treated_post,58995.8724680427,40260.2836032965,1.46536157194909,0.147875434730433,-21483.2877226328,139475.032658718,within_05,equal_transaction,site_unadjusted,dollars,did,
sale_year::2008:treated,-9709.611799508,18974.303113728,-0.511724290547621,0.610633072087444,-47626.7309777483,28207.5073787323,within_05,equal_transaction,site_unadjusted,dollars,event,2008
sale_year::2009:treated,17257.1652478161,21452.5989634398,0.804432380301628,0.424172588136192,-25612.4330032641,60126.7634988964,within_05,equal_transaction,site_unadjusted,dollars,event,2009
sale_year::2010:treated,-31828.7747049817,20643.0763080072,-1.54186198946694,0.128115521757625,-73080.6710136218,9423.12160365839,within_05,equal_transaction,site_unadjusted,dollars,event,2010
sale_year::2011:treated,-17284.2230066361,20659.2178478813,-0.836634916863934,0.405960129173414,-58568.3756088254,23999.9295955532,within_05,equal_transaction,site_unadjusted,dollars,event,2011
sale_year::2013:treated,27822.132686865,21294.5264229828,1.30653916101356,0.196118944006183,-14731.5827979607,70375.8481716907,within_05,equal_transaction,site_unadjusted,dollars,event,2013
sale_year::2014:treated,46650.8654293928,33932.9047397509,1.37479728856644,0.174064447321568,-21158.6338375456,114460.364696331,within_05,equal_transaction,site_unadjusted,dollars,event,2014
sale_year::2015:treated,53220.3690501232,36122.0741059462,1.47334754073168,0.145636463481535,-18963.8361157278,125404.574215974,within_05,equal_transaction,site_unadjusted,dollars,event,2015
sale_year::2016:treated,71895.0720290104,49641.7895066149,1.44827720240484,0.152498378289604,-27306.1285453389,171096.27260336,within_05,equal_transaction,site_unadjusted,dollars,event,2016
sale_year::2017:treated,46913.3110820726,41108.9748629771,1.14119389350968,0.258108625795352,-35236.4200480807,129063.042212226,within_05,equal_transaction,site_unadjusted,dollars,event,2017
sale_year::2018:treated,39427.108293367,39256.8247799504,1.00433767922829,0.319057916002222,-39021.3962350408,117875.612821775,within_05,equal_transaction,site_unadjusted,dollars,event,2018
treated_post,0.0974862063375939,0.0827065168435617,1.17870042238616,0.24302138884207,-0.0678417651057273,0.262814177780915,within_05,equal_transaction,site_unadjusted,log,did,
sale_year::2008:treated,-0.117784533619597,0.130547036448253,-0.902238279964981,0.370366942024359,-0.378661969260074,0.143092902020879,within_05,equal_transaction,site_unadjusted,log,event,2008
sale_year::2009:treated,-0.0806556934228833,0.085962440301124,-0.938266679498031,0.351690679730025,-0.252437923010638,0.0911265361648716,within_05,equal_transaction,site_unadjusted,log,event,2009
sale_year::2010:treated,-0.206566726503499,0.0829631474638227,-2.48986125548787,0.015430349415593,-0.372355347615583,-0.0407781053914152,within_05,equal_transaction,site_unadjusted,log,event,2010
sale_year::2011:treated,-0.202216279450987,0.0902217848646337,-2.24132430714364,0.0285368710415248,-0.382510129964569,-0.0219224289374056,within_05,equal_transaction,site_unadjusted,log,event,2011
sale_year::2013:treated,0.000199424613195473,0.0659033486865711,0.00302601638869542,0.997595153584713,-0.131497908955061,0.131896758181451,within_05,equal_transaction,site_unadjusted,log,event,2013
sale_year::2014:treated,0.0653249632417237,0.105059088977023,0.621792591938532,0.536322001717021,-0.144618873621354,0.275268800104802,within_05,equal_transaction,site_unadjusted,log,event,2014
sale_year::2015:treated,0.0371100525075309,0.0748758212473976,0.495621308578578,0.621886122138308,-0.11251733674568,0.186737441760741,within_05,equal_transaction,site_unadjusted,log,event,2015
sale_year::2016:treated,-0.0604867276895986,0.0814197322309265,-0.74290010581272,0.460303444303049,-0.223191079567842,0.102217624188645,within_05,equal_transaction,site_unadjusted,log,event,2016
sale_year::2017:treated,-0.0123122935393407,0.0859401785933076,-0.143265859355562,0.886537471629386,-0.18405003665382,0.159425449575139,within_05,equal_transaction,site_unadjusted,log,event,2017
sale_year::2018:treated,-0.0900380844674471,0.105753663884782,-0.851394468616642,0.39777495118116,-0.301369918528519,0.121293749593625,within_05,equal_transaction,site_unadjusted,log,event,2018
treated_post,55088.8168562263,32293.7474636507,1.705866342029,0.0930383388197334,-9465.46450188041,119643.098214333,within_05,equal_transaction,site_hedonics,dollars,did,
sale_year::2008:treated,-16120.6883963294,22630.4600238098,-0.712344706177807,0.478881274951514,-61344.0541578035,29102.6773651447,within_05,equal_transaction,site_hedonics,dollars,event,2008
sale_year::2009:treated,14384.6652976257,16940.5108878619,0.849128187033162,0.399025099314488,-19468.2444206028,48237.5750158542,within_05,equal_transaction,site_hedonics,dollars,event,2009
sale_year::2010:treated,-15596.9804420647,17328.8976392296,-0.90005612398309,0.371518034616862,-50226.0191517292,19032.0582675998,within_05,equal_transaction,site_hedonics,dollars,event,2010
sale_year::2011:treated,-9211.18278507935,18136.4198590749,-0.507883190654652,0.613308897221159,-45453.925885647,27031.5603154883,within_05,equal_transaction,site_hedonics,dollars,event,2011
sale_year::2013:treated,31516.3596753128,20682.6024075416,1.52381015958712,0.132560529229979,-9814.52324051465,72847.2425911402,within_05,equal_transaction,site_hedonics,dollars,event,2013
sale_year::2014:treated,38538.4274954825,28405.2507535862,1.35673604256484,0.17970686833846,-18224.9367058767,95301.7916968417,within_05,equal_transaction,site_hedonics,dollars,event,2014
sale_year::2015:treated,45306.7056173625,31183.1030125586,1.45292486123385,0.151207600352295,-17007.7533742339,107621.164608959,within_05,equal_transaction,site_hedonics,dollars,event,2015
sale_year::2016:treated,66989.5661726881,41664.5508295387,1.607831233961,0.112872759695166,-16270.3949358953,150249.527281272,within_05,equal_transaction,site_hedonics,dollars,event,2016
sale_year::2017:treated,51415.9916840021,34553.3506195109,1.48801753700174,0.141734874307297,-17633.3697389007,120465.353106905,within_05,equal_transaction,site_hedonics,dollars,event,2017
sale_year::2018:treated,45298.1339275393,36080.5145062361,1.25547361359579,0.213943577558794,-26803.0210052799,117399.288860359,within_05,equal_transaction,site_hedonics,dollars,event,2018
treated_post,0.0910096764475132,0.0760640707072316,1.19648706151695,0.23606197554214,-0.0610402343658557,0.243059587260882,within_05,equal_transaction,site_hedonics,log,did,
sale_year::2008:treated,-0.143826862512589,0.141311993458034,-1.01779657191873,0.312667450171809,-0.426216348184204,0.138562623159026,within_05,equal_transaction,site_hedonics,log,event,2008
sale_year::2009:treated,-0.093798352641378,0.0762147131371839,-1.23071187675461,0.223005873712679,-0.246101303840001,0.0585045985572447,within_05,equal_transaction,site_hedonics,log,event,2009
sale_year::2010:treated,-0.166890229167739,0.069497856632775,-2.40137231928724,0.0192964382866006,-0.305770613695307,-0.0280098446401707,within_05,equal_transaction,site_hedonics,log,event,2010
sale_year::2011:treated,-0.182296485215666,0.0785605248459858,-2.32045910555014,0.0235674254493056,-0.339287167057107,-0.0253058033742245,within_05,equal_transaction,site_hedonics,log,event,2011
sale_year::2013:treated,0.00374676385379263,0.0612969995680874,0.0611247512960371,0.951453358308258,-0.118745515517993,0.126239043225578,within_05,equal_transaction,site_hedonics,log,event,2013
sale_year::2014:treated,0.0500738187438596,0.101674284426889,0.492492462829835,0.624083271207791,-0.153106025958178,0.253253663445897,within_05,equal_transaction,site_hedonics,log,event,2014
sale_year::2015:treated,0.00453250758775914,0.0771992724121253,0.058711791525217,0.953367503002124,-0.149737928326494,0.158802943502012,within_05,equal_transaction,site_hedonics,log,event,2015
sale_year::2016:treated,-0.0751290941430506,0.0809117373746592,-0.928531466271299,0.35667596299316,-0.236818299304623,0.0865601110185217,within_05,equal_transaction,site_hedonics,log,event,2016
sale_year::2017:treated,-0.0121504198062454,0.0904875550252589,-0.134277247328141,0.893611397000273,-0.192975369606797,0.168674529994306,within_05,equal_transaction,site_hedonics,log,event,2017
sale_year::2018:treated,-0.0616311715068043,0.113811729938914,-0.541518625012408,0.590060160079074,-0.289065765658158,0.165803422644549,within_05,equal_transaction,site_hedonics,log,event,2018
treated_post,60261.4405282347,32592.156734798,1.84895528757367,0.0692332886706261,-4889.3524633141,125412.233519783,within_05,equal_transaction,group_hedonics,dollars,did,
sale_year::2008:treated,-38643.0178407168,30490.9854059348,-1.2673587726422,0.209691708425088,-99574.3901588045,22288.354477371,within_05,equal_transaction,group_hedonics,dollars,event,2008
sale_year::2009:treated,-11964.8212705723,21865.8927734215,-0.547191070337442,0.58618068473737,-55660.3212981117,31730.6787569672,within_05,equal_transaction,group_hedonics,dollars,event,2009
sale_year::2010:treated,-17995.0148769176,25489.9401691503,-0.705965363492551,0.482812209694301,-68932.5957433587,32942.5659895235,within_05,equal_transaction,group_hedonics,dollars,event,2010
sale_year::2011:treated,-44543.8005101269,30847.4782610032,-1.44400135833593,0.153693461872697,-106187.566953617,17099.9659333631,within_05,equal_transaction,group_hedonics,dollars,event,2011
sale_year::2013:treated,15841.9413611864,24836.1047637575,0.63785933872787,0.525876943587466,-33789.0537065226,65472.9364288955,within_05,equal_transaction,group_hedonics,dollars,event,2013
sale_year::2014:treated,39527.8118441331,32457.3854250124,1.21783721413592,0.227827450465229,-25333.0973548911,104388.721043157,within_05,equal_transaction,group_hedonics,dollars,event,2014
sale_year::2015:treated,35083.3716632653,29695.2900149094,1.18144566514254,0.241866402620525,-24257.9302954395,94424.6736219701,within_05,equal_transaction,group_hedonics,dollars,event,2015
sale_year::2016:treated,63148.1933478583,44055.5168685506,1.4333776524805,0.156694307120386,-24889.7321322728,151186.118827989,within_05,equal_transaction,group_hedonics,dollars,event,2016
sale_year::2017:treated,36768.4784333546,33215.0012587035,1.10698410477164,0.272509688614354,-29606.4052017899,103143.362068499,within_05,equal_transaction,group_hedonics,dollars,event,2017
sale_year::2018:treated,21889.5540829328,33962.4178329919,0.644522842589515,0.52157641707403,-45978.9223947644,89758.0305606299,within_05,equal_transaction,group_hedonics,dollars,event,2018
treated_post,0.0773202915516548,0.0780711603082727,0.990382251862878,0.325836829952866,-0.0787417342063291,0.233382317309639,within_05,equal_transaction,group_hedonics,log,did,
sale_year::2008:treated,-0.260991963700735,0.17067634651131,-1.52916305648387,0.131229877192724,-0.602061426583603,0.0800774991821335,within_05,equal_transaction,group_hedonics,log,event,2008
sale_year::2009:treated,-0.213299717843154,0.11452879886664,-1.86241120097247,0.0672096326815959,-0.442167259904564,0.0155678242182565,within_05,equal_transaction,group_hedonics,log,event,2009
sale_year::2010:treated,-0.211346270143018,0.0909626012265089,-2.32344136264022,0.0233961869226171,-0.393120524027098,-0.0295720162589388,within_05,equal_transaction,group_hedonics,log,event,2010
sale_year::2011:treated,-0.334124277693762,0.122649730738595,-2.72421533811505,0.00833125177584056,-0.57922020715795,-0.0890283482295751,within_05,equal_transaction,group_hedonics,log,event,2011
sale_year::2013:treated,-0.0621781576814822,0.107227471978649,-0.579871524844519,0.564069386850507,-0.276455162208423,0.152098846845459,within_05,equal_transaction,group_hedonics,log,event,2013
sale_year::2014:treated,-0.0159361437843319,0.120653716636545,-0.132081665021043,0.895340633143473,-0.257043357344949,0.225171069776285,within_05,equal_transaction,group_hedonics,log,event,2014
sale_year::2015:treated,-0.0585146042335798,0.0807706401415754,-0.724453887340931,0.471469093589994,-0.219921849073843,0.102892640606684,within_05,equal_transaction,group_hedonics,log,event,2015
sale_year::2016:treated,-0.142235637227481,0.0970289169546084,-1.46590976887871,0.14764650391642,-0.336132455774754,0.0516611813197908,within_05,equal_transaction,group_hedonics,log,event,2016
sale_year::2017:treated,-0.116097109111637,0.111691295693206,-1.03944634531355,0.302570110489439,-0.339294353542043,0.107100135318768,within_05,equal_transaction,group_hedonics,log,event,2017
sale_year::2018:treated,-0.233618259498021,0.140446622309226,-1.66339535730276,0.101200653296095,-0.514278438918645,0.0470419199226032,within_05,equal_transaction,group_hedonics,log,event,2018
treated_post,21943.7101304116,29400.0139937824,0.746384343050053,0.458256171827247,-36826.080443542,80713.5007043653,within_05,equal_site_year,site_unadjusted,dollars,did,
sale_year::2008:treated,-23562.3951436958,29959.9218516443,-0.786463838603193,0.434544185941016,-83432.5216305896,36307.731343198,within_05,equal_site_year,site_unadjusted,dollars,event,2008
sale_year::2009:treated,-14428.7965332672,20936.8701057686,-0.689157283795333,0.493254733098771,-56267.792899115,27410.1998325807,within_05,equal_site_year,site_unadjusted,dollars,event,2009
sale_year::2010:treated,-58460.5929241063,23072.1312427534,-2.53381849769375,0.0137823005178597,-104566.56818886,-12354.6176593528,within_05,equal_site_year,site_unadjusted,dollars,event,2010
sale_year::2011:treated,-14212.6147506387,23780.4757878652,-0.597658973580804,0.552209826052958,-61734.1036379626,33308.8741366852,within_05,equal_site_year,site_unadjusted,dollars,event,2011
sale_year::2013:treated,11393.4475529169,20669.5053273538,0.551220136741197,0.583432520582782,-29911.2629365827,52698.1580424165,within_05,equal_site_year,site_unadjusted,dollars,event,2013
sale_year::2014:treated,-3940.93341664337,31903.6402639459,-0.123526136329245,0.902083733031678,-67695.2712100835,59813.4043767968,within_05,equal_site_year,site_unadjusted,dollars,event,2014
sale_year::2015:treated,12527.889467722,32965.9253021,0.380025415725974,0.705204729701847,-53349.2555851749,78405.0345206188,within_05,equal_site_year,site_unadjusted,dollars,event,2015
sale_year::2016:treated,4986.35414433024,31517.2720935467,0.158210207074083,0.87479719643583,-57995.8884698618,67968.5967585223,within_05,equal_site_year,site_unadjusted,dollars,event,2016
sale_year::2017:treated,-26425.8622972463,40770.141009495,-0.648167056647951,0.519232355933258,-107898.488000808,55046.763406315,within_05,equal_site_year,site_unadjusted,dollars,event,2017
sale_year::2018:treated,12038.3146107561,36307.5082479219,0.331565430724515,0.741317896625545,-60516.4511189724,84593.0803404847,within_05,equal_site_year,site_unadjusted,dollars,event,2018
treated_post,0.11787814414366,0.0807862745760072,1.45913578466544,0.149575831286877,-0.0436113177010161,0.279367605988336,within_05,equal_site_year,site_unadjusted,log,did,
sale_year::2008:treated,-0.114111153736456,0.144374396753416,-0.790383588104974,0.432268967233429,-0.402620364070781,0.174398056597869,within_05,equal_site_year,site_unadjusted,log,event,2008
sale_year::2009:treated,-0.179477778730369,0.129022107211298,-1.39106221879046,0.169100063145172,-0.437307886452163,0.0783523289914254,within_05,equal_site_year,site_unadjusted,log,event,2009
sale_year::2010:treated,-0.380620108011781,0.127393692096173,-2.9877468950695,0.00400182220465716,-0.635196087788968,-0.126044128234595,within_05,equal_site_year,site_unadjusted,log,event,2010
sale_year::2011:treated,-0.183551608877795,0.135233682600105,-1.35729209874858,0.179531101048753,-0.453794559531966,0.0866913417763761,within_05,equal_site_year,site_unadjusted,log,event,2011
sale_year::2013:treated,0.00124191464755387,0.111723298237033,0.0111159862548902,0.991166035324754,-0.222019281763646,0.224503111058754,within_05,equal_site_year,site_unadjusted,log,event,2013
sale_year::2014:treated,0.044022680050384,0.146154322912671,0.301206828324114,0.764248706583807,-0.248043428890674,0.336088788991442,within_05,equal_site_year,site_unadjusted,log,event,2014
sale_year::2015:treated,0.0423611196609069,0.142574632111274,0.297115405690444,0.767355856671849,-0.242551548022031,0.327273787343845,within_05,equal_site_year,site_unadjusted,log,event,2015
sale_year::2016:treated,-0.172026090850795,0.117212638768561,-1.4676411405639,0.147176676699633,-0.406256858997848,0.0622046772962587,within_05,equal_site_year,site_unadjusted,log,event,2016
sale_year::2017:treated,-0.118836815690685,0.160951629871589,-0.738338690856968,0.463050328059129,-0.440472983047874,0.202799351666505,within_05,equal_site_year,site_unadjusted,log,event,2017
sale_year::2018:treated,-0.0790027927560582,0.125946576505819,-0.627272252631718,0.532747671462168,-0.330686942779327,0.172681357267211,within_05,equal_site_year,site_unadjusted,log,event,2018
treated_post,30960.712500346,25644.8169953512,1.20728927431841,0.231906478483649,-20302.5462328946,82223.9712335866,within_05,equal_site_year,site_hedonics,dollars,did,
sale_year::2008:treated,-14539.0627075412,26552.9782057214,-0.547549227619538,0.585936142367011,-67600.9555807038,38522.8301656215,within_05,equal_site_year,site_hedonics,dollars,event,2008
sale_year::2009:treated,4068.06006368971,23007.2232866567,0.176816646363798,0.860219624817004,-41908.2070008637,50044.3271282431,within_05,equal_site_year,site_hedonics,dollars,event,2009
sale_year::2010:treated,-35284.9064455645,28287.8740673201,-1.24735094484629,0.21688584757071,-91813.7120560112,21243.8991648823,within_05,equal_site_year,site_hedonics,dollars,event,2010
sale_year::2011:treated,1659.33968486812,22352.3670830953,0.074235524081163,0.941058191252904,-43008.3016785872,46326.9810483235,within_05,equal_site_year,site_hedonics,dollars,event,2011
sale_year::2013:treated,17688.7655998099,20726.4531239329,0.853439104801998,0.396649145928449,-23729.7459804009,59107.2771800207,within_05,equal_site_year,site_hedonics,dollars,event,2013
sale_year::2014:treated,18783.8090076952,28013.8598799694,0.670518417960891,0.504978064839446,-37197.4229429429,74765.0409583333,within_05,equal_site_year,site_hedonics,dollars,event,2014
sale_year::2015:treated,22127.9962980021,30232.3141767655,0.731931937747861,0.466924229154535,-38286.4628156529,82542.4554116571,within_05,equal_site_year,site_hedonics,dollars,event,2015
sale_year::2016:treated,21819.9800328587,29266.2219150974,0.745568734364122,0.458700733717495,-36663.8977464894,80303.8578122067,within_05,equal_site_year,site_hedonics,dollars,event,2016
